14.85;0.717415;-0.147527;0.20499
14.900001;0.718691;-0.144752;0.20499
14.95;0.719941;-0.141966;0.20499
15;0.721168;-0.139168;0.20499
15.05;0.72237;-0.136361;0.20499
15.1;0.723548;-0.133542;0.20499
15.150001;0.724701;-0.130714;0.20499
15.2;0.725829;-0.127876;0.204991
15.25;0.726932;-0.125028;0.20499
15.3;0.728011;-0.12217;0.204991
15.35;0.729064;-0.119303;0.20499
15.400001;0.730093;-0.116428;0.20499
15.45;0.731096;-0.113543;0.20499
15.5;0.732074;-0.110649;0.204991
15.55;0.733027;-0.107747;0.204991
15.6;0.733954;-0.104837;0.204991
15.650001;0.734856;-0.101919;0.204991
15.7;0.735733;-0.098993;0.204991
15.75;0.736584;-0.09606;0.20499
15.8;0.737409;-0.093119;0.20499
15.85;0.738209;-0.090171;0.204991
15.900001;0.738982;-0.087217;0.20499
15.95;0.739731;-0.084255;0.204991
16;0.740453;-0.081288;0.204991
16.049999;0.741149;-0.078314;0.204991
16.099998;0.741819;-0.075334;0.204991
16.15;0.742464;-0.072348;0.20499
16.199999;0.743082;-0.069357;0.204991
16.25;0.743674;-0.066361;0.20499
16.299999;0.74424;-0.063359;0.20499
16.349998;0.744779;-0.060353;0.204991
16.4;0.745293;-0.057342;0.204991
16.449999;0.74578;-0.054327;0.204991
16.5;0.746241;-0.051307;0.20499
16.549999;0.746675;-0.048284;0.204991
16.599998;0.747083;-0.045257;0.204991
16.65;0.747465;-0.042227;0.204991
16.699999;0.74782;-0.039193;0.204991
16.75;0.748148;-0.036156;0.204991
16.799999;0.748451;-0.033117;0.204991
16.849998;0.748726;-0.030075;0.20499
16.9;0.748975;-0.027031;0.204991
16.949999;0.749198;-0.023984;0.204991
17;0.749394;-0.020936;0.204991
17.049999;0.749563;-0.017887;0.204991
17.099998;0.749705;-0.014836;0.204991
17.15;0.749821;-0.011783;0.204991
17.199999;0.749911;-0.00873;0.204991
17.25;0.749973;-0.005676;0.204991
17.299999;0.75001;-0.002622;0.204991
17.349998;0.750019;0.000432;0.204991
17.4;0.750002;0.003487;0.204991
17.449999;0.749958;0.006541;0.204991
17.5;0.749887;0.009594;0.204991
17.549999;0.74979;0.012647;0.204991
17.599998;0.749666;0.015699;0.204991
17.65;0.749516;0.01875;0.204991
17.699999;0.749339;0.021799;0.204991
17.75;0.749135;0.024847;0.204991
17.799999;0.748905;0.027892;0.204991
17.849998;0.748648;0.030936;0.204991
17.9;0.748365;0.033977;0.204991
17.949999;0.748055;0.037016;0.204991
18;0.747719;0.040052;0.204991
18.049999;0.747356;0.043085;0.204991
18.099998;0.746966;0.046114;0.204991
18.15;0.746551;0.04914;0.204991
18.199999;0.746108;0.052163;0.204991
18.25;0.74564;0.055181;0.204991
18.299999;0.745145;0.058195;0.204991
18.349998;0.744624;0.061205;0.204991
18.4;0.744076;0.06421;0.204991
18.449999;0.743503;0.06721;0.204991
18.5;0.742903;0.070205;0.204991
18.549999;0.742278;0.073195;0.204991
18.599998;0.741625;0.076179;0.204991
18.65;0.740948;0.079157;0.204991
18.699999;0.740244;0.08213;0.204991
18.75;0.739514;0.085096;0.204991
18.799999;0.738758;0.088055;0.204991
